id,nome,latitude,longitude,ano,sem,ta
330340,Nova Friburgo,-22.2864614591961,-42.5327712629633,2016,32,2
330350,Nova Iguaçu,-22.7598348262648,-43.4503453299191,2016,32,34
330360,Paracambi,-22.6097271620663,-43.7093845630292,2016,32,1
330380,Paraty,-23.2194136073409,-44.7108585020174,2016,32,1
330385,Paty do Alferes,-22.4274146332335,-43.4248709167338,2016,32,3
330390,Petrópolis,-22.5105986119618,-43.177336576675,2016,32,2
330395,Pinheiral,-22.5156739857918,-44.0003545569539,2016,32,4
330400,Piraí,-22.6287569098054,-43.8993511857657,2016,32,1
330411,Porto Real,-22.432948423821,-44.2969007349911,2016,32,1
330414,Queimados,-22.7174304900919,-43.5556695470827,2016,32,4
330415,Quissamã,-22.1066401655146,-41.4725094000999,2016,32,1
330430,Rio Bonito,-22.7112715025702,-42.6259978411627,2016,32,1
330452,Rio das Ostras,-22.523941185805,-41.9369671271608,2016,32,3
330455,Rio de Janeiro,-22.8766521181865,-43.2278751249952,2016,32,321
330470,Santo Antônio de Pádua,-21.5359771209445,-42.1779115574882,2016,32,1
330480,São Fidélis,-21.6436265466279,-41.7555923123358,2016,32,6
330490,São Gonçalo,-22.8295473130261,-43.0323350619648,2016,32,21
330500,São João da Barra,-21.6404577523792,-41.050348145484,2016,32,4
330510,São João de Meriti,-22.802330808634,-43.3718846030395,2016,32,25
330520,São Pedro da Aldeia,-22.8372031947556,-42.1035286701542,2016,32,10
330540,Sapucaia,-21.9939558651925,-42.9141753604676,2016,32,1
330550,Saquarema,-22.9311274159959,-42.4966940500338,2016,32,4
330580,Teresópolis,-22.4090049455632,-42.9629567139024,2016,32,3
330600,Três Rios,-22.1174480009517,-43.2116094443354,2016,32,2
330610,Valença,-22.2447194311794,-43.7048436783271,2016,32,3
330630,Volta Redonda,-22.5099676007978,-44.0935218846871,2016,32,2
240020,Açu,-5.57194599924666,-36.9179232199589,2016,32,11
240030,Afonso Bezerra,-5.49873426813082,-36.5091482339596,2016,32,1
240080,Angicos,-5.66036532908629,-36.6054328737792,2016,32,2
240100,Apodi,-5.66376981922722,-37.797784476271,2016,32,3
240110,Areia Branca,-4.9528976305617,-37.1312717156955,2016,32,12
240120,Arês,-6.19371227448261,-35.1606360959418,2016,32,1
240130,Augusto Severo,-5.85811442404707,-37.3088725642243,2016,32,3
240145,Baraúna,-5.07661810480469,-37.6181801950628,2016,32,13
240160,Bento Fernandes,-5.69238331769413,-35.8216988907063,2016,32,1
240170,Bom Jesus,-5.98631885234114,-35.5888032897951,2016,32,1
240180,Brejinho,-6.19257905870004,-35.3573540540418,2016,32,2
240200,Caicó,-6.45913883139328,-37.0964887711922,2016,32,2
240210,Campo Redondo,-6.24338305317339,-36.1825045694096,2016,32,1
240220,Canguaretama,-6.37492521572032,-35.1285396639931,2016,32,2
240230,Caraúbas,-5.79117610285868,-37.5537021978471,2016,32,4
240240,Carnaúba dos Dantas,-6.56073251736681,-36.5952519214664,2016,29,1
240250,Carnaubais,-5.33978539431904,-36.8346423564497,2016,32,1
240260,Ceará-Mirim,-5.64098359191175,-35.42448692853,2016,32,14
240280,Coronel Ezequiel,-6.38340239029441,-36.2147710444246,2016,32,2
240310,Currais Novos,-6.26467221895558,-36.5162192209593,2016,32,4
240320,Doutor Severiano,-6.09368737055909,-38.3736830788222,2016,32,1
240330,Encanto,-6.1111342006329,-38.3048789906516,2016,32,1
240350,Espírito Santo,-6.33557170320116,-35.3170907892286,2016,32,1
240360,Extremoz,-5.70270993620874,-35.3140254320232,2016,32,4
240370,Felipe Guerra,-5.60196176980821,-37.6913850557146,2016,32,2
240420,Goianinha,-6.25059038995067,-35.2177861245435,2016,32,1
240430,Governador Dix-Sept Rosado,-5.45891384210597,-37.5219118430218,2016,32,4
240440,Grossos,-4.97551480707414,-37.1574841600262,2016,32,3
240450,Guamaré,-5.10736295459178,-36.3181443773969,2016,32,1
240470,Ipanguaçu,-5.49714835330496,-36.8528746046542,2016,32,4
240485,Itajá,-5.64354760896815,-36.8698181053353,2016,32,4
240500,Jaçanã,-6.42497334736577,-36.2055929077335,2016,32,1
240520,Janduís,-6.01609270285832,-37.4092111089131,2016,32,1
240530,Januário Cicco,-6.15609802255279,-35.600891962575,2016,32,2
240540,Japi,-6.46056601331605,-35.9459348280456,2016,32,1
240560,Jardim de Piranhas,-6.38009754919079,-37.3492178522692,2016,32,1
240580,João Câmara,-5.53842338336333,-35.8167878738553,2016,32,1
240610,Jucurutu,-6.03341878412747,-37.020225829413,2016,32,2
240660,Lagoa Salgada,-6.12581826185821,-35.4724975676103,2016,32,1
240690,Lucrécia,-6.11692363522479,-37.8156328477028,2016,32,1
240700,Luís Gomes,-6.41402814243274,-38.386420375103,2016,32,3
240710,Macaíba,-5.85723661962623,-35.3552371335816,2016,32,15
240750,Maxaranguape,-5.50545626577382,-35.262074868072,2016,32,1
240760,Messias Targino,-6.07649750532978,-37.5120589301593,2016,32,2
240770,Montanhas,-6.4822429389357,-35.2876919575565,2016,32,1
240780,Monte Alegre,-6.06787662410822,-35.3320992692543,2016,32,2
240800,Mossoró,-5.19380123470868,-37.3568741367043,2016,32,89
240810,Natal,-5.75089853761206,-35.2522547280543,2016,32,91
240820,Nísia Floresta,-6.09071414590346,-35.211309564485,2016,32,3
240830,Nova Cruz,-6.48006479201477,-35.4323003945869,2016,32,4
240840,Olho-d'Água do Borges,-5.95925838753112,-37.7118209785559,2016,32,1
240870,Paraú,-5.77705551761264,-37.1016501352676,2016,17,1
240890,Parelhas,-6.68875519717457,-36.6578048562049,2016,32,3
240325,Parnamirim,-5.91036975825394,-35.2592090738617,2016,32,36
240910,Passa e Fica,-6.42911549365363,-35.6473522143433,2016,32,2
240940,Pau dos Ferros,-6.11473183865013,-38.2032615200836,2016,32,2
241000,Pilões,-6.26572244024087,-38.0444431555028,2016,32,1
241010,Poço Branco,-5.61885150409171,-35.6550117699579,2016,32,2
241025,Porto do Mangue,-5.06967015221064,-36.7805380667257,2016,32,1
241040,Pureza,-5.46591858591341,-35.5622682321378,2016,32,2
241060,Rafael Godeiro,-6.07829664776498,-37.7159740682361,2016,32,1
241080,Riacho de Santana,-6.26473054680818,-38.3148330293793,2016,32,1
241090,Riachuelo,-5.81394696471208,-35.8262747639025,2016,32,1
240895,Rio do Fogo,-5.27155865959121,-35.3848720422209,2016,32,1
241120,Santa Cruz,-6.23007562338656,-36.0205165703447,2016,32,6
240933,Santa Maria,-5.83851870108946,-35.6903638553156,2016,32,1
241140,Santana do Matos,-5.95772715540178,-36.6541049650822,2016,32,2
241150,Santo Antônio,-6.30517392129752,-35.4751369839982,2016,32,1
241160,São Bento do Norte,-5.05950106008262,-36.0354313533959,2016,32,1
241200,São Gonçalo do Amarante,-5.78955554020528,-35.3311560930852,2016,32,7
241220,São José de Mipibu,-6.0704657116057,-35.2402746487129,2016,32,4
241230,São José do Campestre,-6.31556398064831,-35.7121150331211,2016,32,3
241255,São Miguel do Gostoso,-5.1228571163116,-35.6412835112052,2016,32,4
241260,São Paulo do Potengi,-5.89982033377983,-35.7643696369494,2016,32,3
241290,São Tomé,-5.97302234709679,-36.0736631485719,2016,32,3
241310,Senador Elói de Souza,-6.03622642877325,-35.6956637751617,2016,32,1
241030,Serra Caiada,-6.10491278564986,-35.7056053223905,2016,32,1
241330,Serra de São Bento,-6.41536699233032,-35.7034898198867,2016,32,1
241335,Serra do Mel,-5.16524134820184,-37.0413013452291,2016,32,8
241360,Severiano Melo,-5.77818776528756,-37.9565807059839,2016,32,1
241370,Sítio Novo,-6.10409158278198,-35.9104491798599,2016,32,2
241390,Taipu,-5.61966667527279,-35.5988465612551,2016,32,3
241400,Tangará,-6.19735736831057,-35.8001895983091,2016,32,3
241105,Tibau,-4.84143741044144,-37.2513026681358,2016,32,1
241420,Tibau do Sul,-6.18807175929036,-35.0926003671736,2016,32,2
241440,Touros,-5.20260680139676,-35.4552931657206,2016,32,2
241450,Umarizal,-5.98990197956187,-37.8132584900854,2016,32,4
241460,Upanema,-5.64179765927023,-37.2601469419864,2016,32,6
241480,Vera Cruz,-6.04560848179296,-35.428109527209,2016,32,2
110045,Buritis,-10.2098054072356,-63.8296787917565,2016,32,1
110080,Candeias do Jamari,-8.78502070347748,-63.7000200718298,2016,32,1
110012,Ji-Paraná,-10.882051318349,-61.9450945826841,2016,32,3
110120,Ministro Andreazza,-11.1962379841591,-61.5189219301054,2016,32,1
110033,Nova Mamoré,-10.4117712947002,-65.3291490231467,2016,32,1
110018,Pimenta Bueno,-11.67753699,-61.183665673642,2016,32,1
110020,Porto Velho,-8.76889179,-63.8314456543611,2016,32,15
140005,Alto Alegre,2.99382294765484,-61.3140223901178,2016,32,1
140010,Boa Vista,2.81668191910439,-60.6705326729651,2016,32,16
140017,Cantá,2.60766639841651,-60.6020628476112,2016,32,2
140020,Caracaraí,1.80387124729759,-61.14917687013,2016,32,3
140047,Rorainópolis,0.937195393597556,-60.4250604939819,2016,32,3
140070,Uiramutã,4.58544038754255,-60.195716148042,2016,32,2
430040,Alegrete,-29.7820432091245,-55.7958701453331,2016,32,1
430045,Alegria,-27.8372999563703,-54.0573664131385,2016,32,1
430060,Alvorada,-29.9974930647423,-51.0777294542001,2016,32,2
430185,Barra do Guarita,-27.1880699614942,-53.7144126933058,2016,32,1
430280,Caçapava do Sul,-30.5147432340801,-53.4875689200414,2016,32,2
430300,Cachoeira do Sul,-30.0458199797274,-52.893412558482,2016,32,2
430310,Cachoeirinha,-29.9506294443447,-51.0936769542628,2016,32,1
430367,Campestre da Serra,-28.7965122468981,-51.0956640048374,2016,32,1
430460,Canoas,-29.9186967064906,-51.1810297806876,2016,32,2
430510,Caxias do Sul,-29.1668990110621,-51.178860205883,2016,32,4
430535,Charqueadas,-29.9568003630446,-51.6250060521847,2016,32,1
430676,Eldorado do Sul,-29.9992925945868,-51.310418926013,2016,32,1
430690,Encruzilhada do Sul,-30.5436573247692,-52.5220453898558,2016,32,2
430760,Estância Velha,-29.6501479676013,-51.1742939249861,2016,32,1
430770,Esteio,-29.8521862954581,-51.143837339432,2016,32,2
430850,Frederico Westphalen,-27.358882412381,-53.4007767388514,2016,32,1
430920,Gravataí,-29.9455189133363,-50.9907929747741,2016,32,2
430930,Guaíba,-30.1086019223736,-51.3146836637248,2016,32,2
430950,Guarani das Missões,-28.1417792573454,-54.5605559296609,2016,32,1
430975,Ibarama,-29.4207443610837,-53.1332000129437,2016,32,1
430995,Ibirapuitã,-28.6150204151633,-52.5193855878489,2016,32,1
431020,Ijuí,-28.3885365409849,-53.918066835708,2016,32,2
431030,Ilópolis,-28.9291527317996,-52.1221574946372,2016,32,2
431140,Lajeado,-29.465454402471,-51.9678277005001,2016,32,1
431180,Marau,-28.4484539272764,-52.1967769340001,2016,32,1
431250,Mostardas,-31.1082251074075,-50.9191588510717,2016,32,1
431330,Nova Prata,-28.7839447131902,-51.6089956920177,2016,32,1
431337,Nova Santa Rita,-29.8486155356247,-51.2752106890133,2016,32,2
431339,Novo Cabrais,-29.7362546057332,-52.9550860641313,2016,32,1
431405,Parobé,-29.6317492776322,-50.8348659023274,2016,32,3
431410,Passo Fundo,-28.2617671279049,-52.4070950926172,2016,32,4
431440,Pelotas,-31.7195978808292,-52.3443200629915,2016,32,1
431450,Pinheiro Machado,-31.5805926686944,-53.3846199682774,2016,32,1
431490,Porto Alegre,-30.0300367747664,-51.2286604637023,2016,32,26
431670,Santa Bárbara do Sul,-28.3651668167465,-53.2505267075504,2016,32,1
431720,Santa Rosa,-27.866749798923,-54.4782240987609,2016,32,3
431840,São Jerônimo,-29.959438664805,-51.7281775032404,2016,32,1
431870,São Leopoldo,-29.7658665423851,-51.1462345615722,2016,32,2
432000,Sapucaia do Sul,-29.8248680325854,-51.1518747155206,2016,32,8
432010,Sarandi,-27.9435951779041,-52.9254610594471,2016,32,1
432160,Tramandaí,-29.9873019471826,-50.1303765006803,2016,32,1
432210,Tucunduva,-27.6500599333578,-54.4331286688342,2016,32,1
432240,Uruguaiana,-29.7598231720144,-57.0818249090229,2016,32,2
432300,Viamão,-30.08189684094,-51.024820489573,2016,32,9
432310,Vicente Dutra,-27.1684450441447,-53.4021290554094,2016,32,2
420140,Araranguá,-28.9357520142005,-49.480966523633,2016,32,1
420240,Blumenau,-26.9161077053067,-49.0576308843612,2016,32,1
420243,Bocaina do Sul,-27.7431983069377,-49.9458979108069,2016,32,1
420280,Braço do Norte,-28.2800388673436,-49.1645477089486,2016,32,1
420420,Chapecó,-27.1068370215332,-52.6170311134138,2016,32,1
420540,Florianópolis,-27.58779554855,-48.5476373781933,2016,32,1
420770,Ipumirim,-27.0683263637725,-52.1405408667672,2016,32,1
420820,Itajaí,-26.9074262397995,-48.6570232083488,2016,32,1
420900,Joaçaba,-27.1739445292328,-51.5066897333377,2016,32,1
421190,Palhoça,-27.6470436836907,-48.6702879187122,2016,32,1
421320,Pomerode,-26.7448263965019,-49.1741975274002,2016,32,1
421970,Xaxim,-26.9637194992369,-52.5349325183039,2016,32,1
280010,Amparo de São Francisco,-10.1339710339015,-36.927483689181,2016,32,1
280020,Aquidabã,-10.2925180922232,-37.0221808560785,2016,32,3
280030,Aracaju,-10.9072157978835,-37.0482126395123,2016,32,66
280060,Barra dos Coqueiros,-10.9067992470843,-37.0412415492828,2016,32,1
280070,Brejo Grande,-10.4189433106341,-36.4718202439579,2016,32,1
280120,Canindé de São Francisco,-9.65410406729849,-37.7879637221177,2016,32,1
280130,Capela,-10.5060996319004,-37.0548329945789,2016,32,4
280140,Carira,-10.3580170968976,-37.7019192069376,2016,32,1
280170,Cristinápolis,-11.4735577970762,-37.754659635068,2016,32,3
280190,Cumbe,-10.3570250323237,-37.1878992756552,2016,32,1
280200,Divina Pastora,-10.6773757001803,-37.1493449602392,2016,32,2
280210,Estância,-11.2679486493031,-37.4400108537292,2016,32,4
280220,Feira Nova,-10.2705325209233,-37.3161177206926,2016,32,1
280230,Frei Paulo,-10.5400847468847,-37.5418762486803,2016,32,3
280260,Gracho Cardoso,-10.2261996604123,-37.196054632255,2016,32,1
280280,Indiaroba,-11.5185072682496,-37.5150947928792,2016,32,3
280290,Itabaiana,-10.6857160383187,-37.4268609403324,2016,32,13
280300,Itabaianinha,-11.2767854368944,-37.7874111399082,2016,32,10
280320,Itaporanga d'Ajuda,-10.9967327673047,-37.3078269330688,2016,32,6
280330,Japaratuba,-10.5894668148048,-36.9417863037613,2016,32,3
280340,Japoatã,-10.3465099141958,-36.8007564643613,2016,32,1
280350,Lagarto,-10.9153009698622,-37.666353409722,2016,32,7
280360,Laranjeiras,-10.7970295089519,-37.160568198674,2016,32,4
280390,Malhador,-10.6600442408644,-37.3114599440126,2016,32,3
280400,Maruim,-10.7369324035675,-37.0833143406492,2016,32,1
280410,Moita Bonita,-10.5790438595404,-37.3457494006631,2016,32,1
280420,Monte Alegre de Sergipe,-10.025861627368,-37.5614258472908,2016,32,1
280430,Muribeca,-10.4274274735498,-36.9570014375569,2016,32,2
280440,Neópolis,-10.3158782272668,-36.5767181793652,2016,32,2
280445,Nossa Senhora Aparecida,-10.3946514574101,-37.4544385459973,2016,32,1
280450,Nossa Senhora da Glória,-10.215686849106,-37.4199214592677,2016,32,7
280460,Nossa Senhora das Dores,-10.4920543730734,-37.1937112099255,2016,32,2
280470,Nossa Senhora de Lourdes,-10.0786160367075,-37.0504728834465,2016,32,1
280480,Nossa Senhora do Socorro,-10.8487541757333,-37.1284961300464,2016,32,22
280490,Pacatuba,-10.4498997629294,-36.6479863948283,2016,32,2
280510,Pedrinhas,-11.1935033961178,-37.6811281603891,2016,32,2
280530,Pirambu,-10.7410561554895,-36.8597462116876,2016,32,2
280540,Poço Redondo,-9.80579020827372,-37.6842137118049,2016,32,7
280550,Poço Verde,-10.7075986488522,-38.1766582213158,2016,32,1
280560,Porto da Folha,-9.91925887236146,-37.2766348494805,2016,32,1
280570,Propriá,-10.2082073153137,-36.8420993590988,2016,32,3
280580,Riachão do Dantas,-11.0664022904367,-37.7293412249827,2016,32,4
280590,Riachuelo,-10.7316512984525,-37.1934568325855,2016,32,3
280600,Ribeirópolis,-10.5451904693215,-37.4329390298824,2016,32,3
280620,Salgado,-11.0221187749041,-37.477755358888,2016,32,4
280630,Santa Luzia do Itanhy,-11.3533173973413,-37.4498421802076,2016,32,4
280640,Santana do São Francisco,-10.2876719724288,-36.5995793479956,2016,32,3
280660,Santo Amaro das Brotas,-10.7820113826258,-37.0563110976557,2016,32,4
280670,São Cristóvão,-11.0136768571472,-37.2094987839423,2016,32,9
280680,São Domingos,-10.7923257834115,-37.5684292045339,2016,32,1
280700,São Miguel do Aleixo,-10.3877721948223,-37.3839764494164,2016,32,1
280710,Simão Dias,-10.7380617976536,-37.8094305822503,2016,32,4
280720,Siriri,-10.6050355731006,-37.1122253407609,2016,32,2
280740,Tobias Barreto,-11.1843298680994,-37.9990006951017,2016,32,2
280750,Tomar do Geru,-11.3680522747437,-37.8453707752723,2016,32,5
280760,Umbaúba,-11.3798724696847,-37.6611466730617,2016,32,5
350100,Altinópolis,-21.0245826445728,-47.3732802928901,2016,32,1
350160,Americana,-22.7408835,-47.3303629263814,2016,32,1
350190,Amparo,-22.6993886263407,-46.7650856904637,2016,32,1
350280,Araçatuba,-21.205476,-50.4392260727526,2016,32,1
350320,Araraquara,-21.7903595,-48.1744399375437,2016,32,1
350330,Araras,-22.3570865196587,-47.3858295274694,2016,32,1
350350,Areias,-22.5821938858719,-44.6994320050905,2016,32,1
350390,Arujá,-23.3958267409999,-46.3204896001138,2016,32,2
350400,Assis,-22.66283502,-50.41751004,2016,32,1
350410,Atibaia,-23.116308,-46.5550625006743,2016,32,6
350550,Barretos,-20.558455515,-48.5673778394551,2016,32,3
350560,Barrinha,-21.1917435,-48.1628135185261,2016,32,4
350600,Bauru,-22.3251225,-49.0830008670904,2016,32,1
350690,Bofete,-23.1025199999814,-48.2600330588198,2016,32,1
350710,Bom Jesus dos Perdões,-23.1308374287389,-46.4664928426292,2016,32,1
350750,Botucatu,-22.8883815,-48.4412893843504,2016,32,2
350760,Bragança Paulista,-22.9568955,-46.5423333739798,2016,32,3
350810,Buritama,-21.0670395669022,-50.1492812527853,2016,32,1
350840,Cabreúva,-23.3126743947758,-47.1336583734349,2016,32,2
350850,Caçapava,-23.100663752709,-45.7077303650875,2016,32,2
350900,Caieiras,-23.3621160547412,-46.7441014176654,2016,32,1
350950,Campinas,-22.9073425,-47.0601562729732,2016,32,61
351020,Capão Bonito,-24.00680097,-48.3514345179275,2016,32,1
351050,Caraguatatuba,-23.6220065,-45.4108183822498,2016,32,2
351060,Carapicuíba,-23.5352495,-46.8414454319096,2016,32,16
351300,Cotia,-23.603514,-46.9318463278886,2016,32,8
351320,Cristais Paulista,-20.4024919993924,-47.4238064520508,2016,32,1
351350,Cubatão,-23.883839,-46.4200317682745,2016,32,3
351360,Cunha,-23.0747501474065,-44.9580269034981,2016,32,1
351370,Descalvado,-21.909083,-47.6206639718592,2016,32,1
351380,Diadema,-23.689295,-46.623381393203,2016,32,19
351440,Dracena,-21.486137535,-51.5340496600627,2016,32,4
351490,Elias Fausto,-23.0425367211808,-47.3767742396416,2016,32,1
351500,Embu das Artes,-23.6473125,-46.8508599936736,2016,32,3
351510,Embu-Guaçu,-23.8318291037713,-46.8171088725496,2016,32,2
355730,Estiva Gerbi,-22.2745889131265,-46.9536026904179,2016,32,2
351570,Ferraz de Vasconcelos,-23.5415445,-46.3665526715742,2016,32,1
351600,Flórida Paulista,-21.6134276151642,-51.1688764668277,2016,32,1
351620,Franca,-20.536097,-47.4023316256775,2016,32,2
351630,Francisco Morato,-23.2758255,-46.7325267047053,2016,32,1
351640,Franco da Rocha,-23.3203025,-46.7278746685526,2016,32,1
351820,Guararapes,-21.253446495,-50.6426390482505,2016,32,1
351840,Guaratinguetá,-22.8174250893318,-45.1916001284202,2016,32,1
351870,Guarujá,-23.995149,-46.2490342794416,2016,32,4
351880,Guarulhos,-23.468506,-46.5310840856611,2016,32,45
351905,Holambra,-22.6417496242127,-47.0592869062413,2016,32,2
351907,Hortolândia,-22.858395,-47.2210966097575,2016,32,8
351920,Iacri,-21.8550610868608,-50.6891999323707,2016,32,1
352044,Ilha Solteira,-20.4293725,-51.344890657635,2016,32,1
352050,Indaiatuba,-23.081646,-47.2123089402514,2016,32,3
352210,Itanhaém,-24.1861206668328,-46.7909914828787,2016,32,3
352220,Itapecerica da Serra,-23.715357,-46.8505519668521,2016,32,1
352250,Itapevi,-23.546934,-46.9333728634881,2016,32,1
352260,Itapira,-22.4360054993338,-46.8212480111337,2016,32,1
352280,Itaporanga,-23.7034999431633,-49.4843963120809,2016,32,1
352310,Itaquaquecetuba,-23.4768975,-46.3516031409654,2016,32,4
352390,Itu,-23.2654425,-47.299749835961,2016,32,1
352400,Itupeva,-23.1534096261863,-47.0557011520917,2016,32,1
352440,Jacareí,-23.3048804993138,-45.9695932044094,2016,32,1
352470,Jaguariúna,-22.7067819581976,-46.9823434662879,2016,32,9
352480,Jales,-20.2678530475,-50.5503561990428,2016,32,1
352500,Jandira,-23.529939,-46.9052211417411,2016,32,1
352510,Jardinópolis,-21.022457,-47.7653529285234,2016,32,1
352520,Jarinu,-23.1030625,-46.7382709354058,2016,32,1
352570,José Bonifácio,-21.053719035,-49.6862827160333,2016,32,2
352590,Jundiaí,-23.187668,-46.8852739679967,2016,32,17
352630,Lagoinha,-23.0869213514864,-45.190810820433,2016,32,1
352690,Limeira,-22.562194,-47.4019395233102,2016,32,4
352730,Louveira,-23.0867785,-46.9464402180487,2016,32,1
352840,Mairinque,-23.5474579999999,-47.1844826262497,2016,32,3
352850,Mairiporã,-23.3224593829704,-46.5901958731419,2016,32,1
352900,Marília,-22.214933,-49.9516456431033,2016,32,2
352930,Matão,-21.6029945062726,-48.3677476993662,2016,32,1
353050,Mococa,-21.46899051,-47.0071709787367,2016,32,1
353060,Mogi das Cruzes,-23.5227065,-46.1967600843266,2016,32,6
353070,Mogi Guaçu,-22.3657201895116,-46.9444740881491,2016,32,5
353080,Mogi Mirim,-22.4326955,-46.956367126579,2016,32,3
353110,Mongaguá,-24.0941161449999,-46.619992725371,2016,32,1
353180,Monte Mor,-22.945521999322,-47.3132692483363,2016,32,1
353240,Nazaré Paulista,-23.1786958110045,-46.4025902149896,2016,32,2
353270,Nipoã,-20.913902427617,-49.7808986510894,2016,32,1
353340,Nova Odessa,-22.7827946609131,-47.2936346144048,2016,32,2
353390,Olímpia,-20.737283985,-48.9134917257694,2016,32,1
353440,Osasco,-23.533612,-46.7888101442714,2016,32,8
353450,Oscar Bressane,-22.3178820548999,-50.2841261658479,2016,32,2
353470,Ourinhos,-22.9772675,-49.868579835937,2016,32,2
353480,Ouro Verde,-21.4911659171055,-51.6993207216788,2016,32,1
353540,Panorama,-21.360183557941,-51.8565741615377,2016,32,1
353650,Paulínia,-22.7599217,-47.1543858009695,2016,32,3
353670,Pederneiras,-22.3554915,-48.7796809636213,2016,32,1
353680,Pedra Bela,-22.7913843518599,-46.4420309473291,2016,32,1
353730,Penápolis,-21.418383015,-50.0730362750292,2016,32,1
353740,Pereira Barreto,-20.636668999377,-51.1066610199469,2016,32,1
353760,Peruíbe,-24.3195088839999,-46.9973018645123,2016,32,1
353800,Pindamonhangaba,-22.9266687258989,-45.4620488462304,2016,32,2
353870,Piracicaba,-22.723722,-47.6468462361582,2016,32,11
353930,Pirassununga,-21.994049295,-47.4251728816539,2016,32,1
353980,Poá,-23.5286265676615,-46.3462203886587,2016,32,2
354060,Porto Feliz,-23.2144122679999,-47.5245965730656,2016,32,1
354100,Praia Grande,-24.0030215,-46.4120495836124,2016,32,5
354150,Presidente Venceslau,-21.875939505,-51.8402588050568,2016,32,1
354260,Registro,-24.4942514279999,-47.841054751675,2016,32,1
354340,Ribeirão Preto,-21.1848345,-47.8054759155415,2016,32,12
354370,Rincão,-21.5891894993576,-48.0723300667108,2016,32,1
354520,Salto,-23.2040738057971,-47.2924156290787,2016,32,1
354580,Santa Bárbara d'Oeste,-22.7553935,-47.4139547662303,2016,32,1
354750,Santa Rita do Passa Quatro,-21.70714401,-47.4789808517864,2016,32,2
354780,Santo André,-23.65751,-46.5308742576295,2016,32,3
354800,Santo Antônio de Posse,-22.6047968522941,-46.9159099001221,2016,32,1
354850,Santos,-23.9337375,-46.3313708491907,2016,32,11
354870,São Bernardo do Campo,-23.7103045,-46.5502572476783,2016,32,14
354890,São Carlos,-22.0159985,-47.8892376846916,2016,32,2
354980,São José do Rio Preto,-20.8126365,-49.3813476850258,2016,32,5
354990,São José dos Campos,-23.1840615,-45.8841754014597,2016,32,14
355000,São Luís do Paraitinga,-23.221871510221,-45.3095445048095,2016,32,1
355020,São Miguel Arcanjo,-23.87949,-47.9955891463509,2016,32,1
355030,São Paulo,-23.5673865,-46.5703831821127,2016,32,99
355060,São Roque,-23.530359,-47.1354230127479,2016,32,2
355070,São Sebastião,-23.8066876521488,-45.402680140544,2016,32,1
355100,São Vicente,-23.967373,-46.3844908173177,2016,32,11
355160,Serra Negra,-22.6126935218596,-46.7017913807122,2016,32,2
355210,Socorro,-22.5920299518995,-46.5292115917609,2016,32,1
355220,Sorocaba,-23.499323,-47.457853253204,2016,32,8
355240,Sumaré,-22.822145,-47.2658027320901,2016,32,11
355250,Suzano,-23.5368275,-46.3078104672882,2016,32,8
355280,Taboão da Serra,-23.6233285,-46.7857800342102,2016,32,2
355330,Tambaú,-21.703033,-47.2716155130664,2016,32,2
355380,Taquarituba,-23.5320605077168,-49.2440885383899,2016,32,1
355410,Taubaté,-23.0265555,-45.5566086966874,2016,32,2
355480,Tremembé,-22.9604152053933,-45.5507468823468,2016,32,3
355540,Ubatuba,-23.4359649805169,-45.0720914754799,2016,32,1
355590,Uru,-21.7863136524377,-49.2832016013571,2016,32,1
355620,Valinhos,-22.971244,-46.9966300275552,2016,32,2
355650,Várzea Paulista,-23.2144665,-46.8298902239178,2016,32,2
355700,Votorantim,-23.5418712059999,-47.4497380579827,2016,32,2
355710,Votuporanga,-20.41947,-49.9746720152067,2016,32,1
355715,Zacarias,-21.0501104349718,-50.0557395184794,2016,32,1
170030,Aguiarnópolis,-6.5471708206181,-47.470456587945,2016,32,2
170035,Aliança do Tocantins,-11.3037430465089,-48.9412400221409,2016,32,1
170040,Almas,-11.5745234694478,-47.1741716842358,2016,32,5
170100,Ananás,-6.36281815410008,-48.0797646061948,2016,32,3
170105,Angico,-6.3877527497248,-47.8620778391735,2016,32,1
170130,Aragominas,-7.1643492714437,-48.5234301922917,2016,32,4
170210,Araguaína,-7.19132893965496,-48.2087052518558,2016,32,36
170220,Araguatins,-5.65058647299995,-48.1235073430294,2016,32,4
170230,Arapoema,-7.65256973541903,-49.0756373852721,2016,32,1
170255,Augustinópolis,-5.46541429589652,-47.8809567910047,2016,32,1
170290,Axixá do Tocantins,-5.62430906592745,-47.7741560325221,2016,32,1
170300,Babaçulândia,-7.20186453206148,-47.7588161270324,2016,32,3
170370,Brejinho de Nazaré,-11.0108050561865,-48.5586602281507,2016,32,1
170380,Buriti do Tocantins,-5.31353885638917,-48.223250128075,2016,32,1
170384,Campos Lindos,-7.97168139413731,-46.8019743467067,2016,32,2
170410,Centenário,-8.9584636390938,-47.3383985145873,2016,32,2
170510,Chapada da Natividade,-11.6242678313621,-47.7539048918565,2016,32,2
170550,Colinas do Tocantins,-8.05462467549995,-48.4815945437489,2016,32,3
170560,Conceição do Tocantins,-12.2172777669654,-47.292868810807,2016,32,2
170650,Darcinópolis,-6.71235100148176,-47.7521611102799,2016,32,2
170700,Dianópolis,-11.625231878065,-46.8204090669435,2016,32,6
170710,Divinópolis do Tocantins,-9.79530114022946,-49.2054131873503,2016,32,2
